source_key,title,url,date,type,via
wiki-05152-3,,https://thuvienphapluat.vn/van-ban/bo-may-hanh-chinh/Nghi-quyet-830-NQ-UBTVQH14-2019-sap-xep-don-vi-hanh-chinh-cap-huyen-xa-thuoc-tinh-Hoa-Binh-432100.aspx,,wikipedia-ref,
wiki-05158-1,"Nghị quyết số 830/NQ-UBTVQH14 của ỦY BAN THƯỜNG VỤ QUỐC HỘI: Về việc sắp xếp các đơn vị hành chính cấp huyện, cấp xã thuộc tỉnh Hòa Bình",http://vanban.chinhphu.vn/default.aspx?pageid=27160&docid=198695,2026-07-02,wikipedia-ref,
wiki-05158-2,"Danh sách Thôn vùng đồng bào dân tộc thiểu số và miền núi, thôn đặc biệt khó khăn giai đoạn 2026 - 2030 trên địa bàn tỉnh Phú Thọ",http://files.ubdt.gov.vn/files/ecm/source_files/2026/02/05/11252411_4.%20Ph%C3%BA%20Th%E1%BB%8D%201%20(th%C3%B4n).signed_26-02-05.pdf,2026-01-29,wikipedia-ref,
wiki-05158-3,"Danh sách chính thức những người ứng cử đại biểu Hội đồng nhân dân xã Mường Bi khóa II, nhiệm kỳ 2026 – 2031 tại đơn vị bầu cử số 01 gồm 8 xóm: xóm Mường Khung, Tân Bình, Tân Phong, Mường Kem, Mường Khạng, Sơn Phú, Mường Chạo và xóm Kha Lạ",https://web.facebook.com/story.php?story_fbid=122169184808925506&id=61577765194116&rdid=hSFYeln80tU7nPGx#,2026-03-07,wikipedia-ref,
wiki-05191-1,"Nghị quyết số 830/NQ-UBTVQH14 của ỦY BAN THƯỜNG VỤ QUỐC HỘI: Về việc sắp xếp các đơn vị hành chính cấp huyện, cấp xã thuộc tỉnh Hòa Bình",http://vanban.chinhphu.vn/default.aspx?pageid=27160&docid=198695,2026-07-14,wikipedia-ref,
wiki-05191-2,"Danh sách Thôn vùng đồng bào dân tộc thiểu số và miền núi, thôn đặc biệt khó khăn giai đoạn 2026 - 2030 trên địa bàn tỉnh Phú Thọ",http://files.ubdt.gov.vn/files/ecm/source_files/2026/02/05/11252411_4.%20Ph%C3%BA%20Th%E1%BB%8D%201%20(th%C3%B4n).signed_26-02-05.pdf,2026-01-29,wikipedia-ref,
wiki-05191-3,TOÀN VĂN: Nghị quyết số 202/2025/QH15 về sắp xếp đơn vị hành chính cấp tỉnh,https://xaydungchinhsach.chinhphu.vn/toan-van-nghi-quyet-so-202-2025-qh15-ve-sap-xep-don-vi-hanh-chinh-cap-tinh-119250612174148722.htm,2025-07-16,wikipedia-ref,
wiki-05206-1,"Nghị quyết số 1/NQ-UBBC về việc ấn định số đơn vị bầu cử, danh sách các đơn vị bầu cử và số lượng đại biểu được bầu ở mỗi đơn vị bầu cử đại biểu Hội đồng nhân dân xã Tân Mai nhiệm kỳ 2026 - 2031",https://tanmai.phutho.gov.vn/index.php/tin-t-c-s-ki-n/chinh-tr/231-ngha-quya-t-va-via-c-a-n-a-nh-sa-n-va-ba-u-ca-danh-sa-ch-n-va-ba-u-ca-va-sa-l-a-ng-a-i-bia-u-a-c-ba-u-a-ma-i-n-va-ba-u-ca-a-i-bia-u-ha-i-a-ng-nha-n-da-n-xa-ta-n-mai-nhia-m-ka-2026-2031,2025-12-23,wikipedia-ref,
wiki-05206-2,"Nghị quyết số 31/NQ-CP của Chính phủ: Về việc điều chỉnh địa giới hành chính một số huyện và thành phố Hòa Bình, tỉnh Hòa Bình",http://chinhphu.vn/default.aspx?pageid=27160&docid=91258,2026-06-27,wikipedia-ref,
wiki-05206-3,"Danh sách Thôn vùng đồng bào dân tộc thiểu số và miền núi, thôn đặc biệt khó khăn giai đoạn 2026 - 2030 trên địa bàn tỉnh Phú Thọ",http://files.ubdt.gov.vn/files/ecm/source_files/2026/02/05/11252411_4.%20Ph%C3%BA%20Th%E1%BB%8D%201%20(th%C3%B4n).signed_26-02-05.pdf,2026-01-29,wikipedia-ref,
wiki-05212-1,"Thông báo số 384/TB-UBND về Thời gian, địa điểm bỏ phiếu bầu cử đại biểu Quốc hội khóa XVI và bầu cử đại biểu Hội đồng nhân dân các cấp, nhiệm kỳ 2026 - 2031 trên địa bàn xã Pà Cò, tỉnh Phú Thọ",https://paco.phutho.gov.vn/index.php/tin-t-c-s-ki-n/chinh-tr/300-tha-ng-ba-o-tha-i-gian-a-a-ia-m-ba-phia-u-ba-u-ca-a-i-bia-u-qua-c-ha-i-kha-a-xvi-va-ba-u-ca-a-i-bia-u-h-nd-ca-c-ca-p-nhia-m-ka-2026-2031-tra-n-a-a-ba-n-xa-pa-ca-ta-nh-pha-tha-xa,2026-03-08,wikipedia-ref,
wiki-05212-2,"Danh sách Thôn vùng đồng bào dân tộc thiểu số và miền núi, thôn đặc biệt khó khăn giai đoạn 2026 - 2030 trên địa bàn tỉnh Phú Thọ",http://files.ubdt.gov.vn/files/ecm/source_files/2026/02/05/11252411_4.%20Ph%C3%BA%20Th%E1%BB%8D%201%20(th%C3%B4n).signed_26-02-05.pdf,2026-01-29,wikipedia-ref,
wiki-05212-3,"NGHỊ QUYẾT 203/2025/QH15 SỬA ĐỔI, BỔ SUNG MỘT SỐ ĐIỀU CỦA HIẾN PHÁP NƯỚC CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM",https://xaydungchinhsach.chinhphu.vn/nghi-quyet-203-2025-qh15-sua-doi-bo-sung-mot-so-dieu-cua-hien-phap-nuoc-cong-hoa-xa-hoi-chu-nghia-viet-nam-119250616181735552.htm,2025-06-28,wikipedia-ref,
wiki-05245-1,"Nghị quyết số 1/NQ-UBBC về việc ấn định các đơn vị bầu cứ và số lượng đại biểu được bầu ở mỗi đơn vị bầu cử đại biểu Hội đồng nhân dân xã Bao La khóa III, nhiệm kỳ 2026 - 2031",https://baola.phutho.gov.vn/images/NQ_Vv_in_%E1%BA%A5n_%C4%91%E1%BB%8Bnh_c%C3%A1c_%C4%91%C6%B0%C6%A1n_v%E1%BB%8B_b%E1%BA%A7u_c%E1%BB%AD_0001.pdf,2025-12-22,wikipedia-ref,
wiki-05245-2,"Danh sách Thôn vùng đồng bào dân tộc thiểu số và miền núi, thôn đặc biệt khó khăn giai đoạn 2026 - 2030 trên địa bàn tỉnh Phú Thọ",http://files.ubdt.gov.vn/files/ecm/source_files/2026/02/05/11252411_4.%20Ph%C3%BA%20Th%E1%BB%8D%201%20(th%C3%B4n).signed_26-02-05.pdf,2026-01-29,wikipedia-ref,
wiki-05245-3,,https://thuvienphapluat.vn/van-ban/bo-may-hanh-chinh/Nghi-quyet-830-NQ-UBTVQH14-2019-sap-xep-don-vi-hanh-chinh-cap-huyen-xa-thuoc-tinh-Hoa-Binh-432100.aspx,,wikipedia-ref,
wiki-05251-1,"Nghị quyết số 1/NQ-UBBC về việc ấn định số đơn vị bầu cử, danh sách các đơn vị bầu cử và số lượng đại biểu được bầu ở mỗi đơn vị bầu cử đại biểu Hội đồng nhân dân xã Mai Hạ nhiệm kỳ 2026 - 2031",https://maiha.phutho.gov.vn/index.php/2013-12-13-01-52-02/v-n-ba-n-ca-a-huya-n/finish/3-v-n-ba-n-ca-a-n-va/7-ngha-quya-t-sa-01-nga-y-22-tha-ng-12-n-m-2025-va-via-c-a-n-a-nh-sa-n-va-ba-u-ca-danh-sa-ch-ca-c-n-va-ba-u-ca-va-sa-l-a-ng-a-i-bia-u-a-c-ba-u-a-ma-i-n-va-ba-u-ca-a-i-bia-u-h-nd-xa-mai-ha-nhia-m-ka-2026-a-2031/0,2025-12-22,wikipedia-ref,
wiki-05251-2,"Danh sách Thôn vùng đồng bào dân tộc thiểu số và miền núi, thôn đặc biệt khó khăn giai đoạn 2026 - 2030 trên địa bàn tỉnh Phú Thọ",http://files.ubdt.gov.vn/files/ecm/source_files/2026/02/05/11252411_4.%20Ph%C3%BA%20Th%E1%BB%8D%201%20(th%C3%B4n).signed_26-02-05.pdf,2026-01-29,wikipedia-ref,
wiki-05251-3,TOÀN VĂN: Nghị quyết số 202/2025/QH15 về sắp xếp đơn vị hành chính cấp tỉnh,https://xaydungchinhsach.chinhphu.vn/toan-van-nghi-quyet-so-202-2025-qh15-ve-sap-xep-don-vi-hanh-chinh-cap-tinh-119250612174148722.htm,2025-07-16,wikipedia-ref,
wiki-05287-1,"Danh sách Thôn vùng đồng bào dân tộc thiểu số và miền núi, thôn đặc biệt khó khăn giai đoạn 2026 - 2030 trên địa bàn tỉnh Phú Thọ",http://files.ubdt.gov.vn/files/ecm/source_files/2026/02/05/11252411_4.%20Ph%C3%BA%20Th%E1%BB%8D%201%20(th%C3%B4n).signed_26-02-05.pdf,2026-01-29,wikipedia-ref,
wiki-05287-2,Danh sách chính thức những người ứng cử đại biểu Hội đồng nhân dân xã Mường Vang khóa II nhiệm kỳ 2026 - 2031,https://web.facebook.com/story.php?story_fbid=122126236749069678&id=61582090348182&rdid=rUH4DypSgGQGNBSV#,2026-02-23,wikipedia-ref,
wiki-05287-3,"NGHỊ QUYẾT 203/2025/QH15 SỬA ĐỔI, BỔ SUNG MỘT SỐ ĐIỀU CỦA HIẾN PHÁP NƯỚC CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM",https://xaydungchinhsach.chinhphu.vn/nghi-quyet-203-2025-qh15-sua-doi-bo-sung-mot-so-dieu-cua-hien-phap-nuoc-cong-hoa-xa-hoi-chu-nghia-viet-nam-119250616181735552.htm,2025-06-28,wikipedia-ref,
wiki-05293-1,"Danh sách Thôn vùng đồng bào dân tộc thiểu số và miền núi, thôn đặc biệt khó khăn giai đoạn 2026 - 2030 trên địa bàn tỉnh Phú Thọ",http://files.ubdt.gov.vn/files/ecm/source_files/2026/02/05/11252411_4.%20Ph%C3%BA%20Th%E1%BB%8D%201%20(th%C3%B4n).signed_26-02-05.pdf,2026-01-29,wikipedia-ref,
wiki-05293-2,Thông báo số 20/TB-UBND về việc Niêm yết danh sách cử tri bầu cử đại biểu Quốc hội khóa XVI và bầu cử Hội đồng nhân dân các cấp nhiệm kỳ 2026 - 2031,https://web.facebook.com/story.php?story_fbid=122114261655143079&id=61584292379239&rdid=RCbHXTif4zTx8nbV#,2026-02-02,wikipedia-ref,
wiki-05293-3,TOÀN VĂN: Nghị quyết số 202/2025/QH15 về sắp xếp đơn vị hành chính cấp tỉnh,https://xaydungchinhsach.chinhphu.vn/toan-van-nghi-quyet-so-202-2025-qh15-ve-sap-xep-don-vi-hanh-chinh-cap-tinh-119250612174148722.htm,2025-07-16,wikipedia-ref,
wiki-05305-1,"Danh sách Thôn vùng đồng bào dân tộc thiểu số và miền núi, thôn đặc biệt khó khăn giai đoạn 2026 - 2030 trên địa bàn tỉnh Phú Thọ",http://files.ubdt.gov.vn/files/ecm/source_files/2026/02/05/11252411_4.%20Ph%C3%BA%20Th%E1%BB%8D%201%20(th%C3%B4n).signed_26-02-05.pdf,2026-01-29,wikipedia-ref,
wiki-05305-2,TOÀN VĂN: Nghị quyết số 202/2025/QH15 về sắp xếp đơn vị hành chính cấp tỉnh,https://xaydungchinhsach.chinhphu.vn/toan-van-nghi-quyet-so-202-2025-qh15-ve-sap-xep-don-vi-hanh-chinh-cap-tinh-119250612174148722.htm,2025-07-16,wikipedia-ref,
wiki-05305-3,"NGHỊ QUYẾT 203/2025/QH15 SỬA ĐỔI, BỔ SUNG MỘT SỐ ĐIỀU CỦA HIẾN PHÁP NƯỚC CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM",https://xaydungchinhsach.chinhphu.vn/nghi-quyet-203-2025-qh15-sua-doi-bo-sung-mot-so-dieu-cua-hien-phap-nuoc-cong-hoa-xa-hoi-chu-nghia-viet-nam-119250616181735552.htm,2025-06-28,wikipedia-ref,
wiki-05323-1,"Danh sách chính thức những người ứng cử đại biểu Hội đồng nhân dân xã Quyết Thắng khóa III, nhiệm kỳ 2026 - 2031 tại Đơn vị bầu cử số 1 gồm 08 xóm; Xóm Mận Thơng, xóm Yến Báy, xóm Éo, xóm Trẳm, xóm Thếnh, xóm Rẽ Vơng, xóm Băn Chao, Xóm Trám Chất",https://quyetthang.phutho.gov.vn/index.php/tin-t-c-s-ki-n/tin-n-i-b-t/391-don-vi-bau-cu-so-01,2026-03-15,wikipedia-ref,
wiki-05323-2,"Danh sách chính thức những người ứng cử đại biểu Hội đồng nhân dân xã Quyết Thắng khóa III, nhiệm kỳ 2026 - 2031 tại Đơn vị bầu cử số 2 gồm 06 xóm: Xóm Duộng Rềnh, xóm Pheo, xóm Khải Cai, xóm Giang Bãi, xóm Rảy, xóm Phản Chuông",https://quyetthang.phutho.gov.vn/index.php/tin-t-c-s-ki-n/tin-n-i-b-t/392-don-vi-bau-cu-so-02,2026-03-15,wikipedia-ref,
wiki-05323-3,"Danh sách chính thức những người ứng cử đại biểu Hội đồng nhân dân xã Quyết Thắng khóa III, nhiệm kỳ 2026 - 2031 tại Đơn vị bầu cử số 3 với 4 xóm gồm: Xóm Ba Khoang, xóm Chiềng, xóm Châu Tróng, xóm Quyển",https://quyetthang.phutho.gov.vn/index.php/tin-t-c-s-ki-n/tin-n-i-b-t/393-don-vi-bau-cu-so-03,2026-03-15,wikipedia-ref,
wiki-05353-1,Nghị quyết số 111/2025/UBTVQH15 về phân loại đô thị,https://xaydungchinhsach.chinhphu.vn/nghi-quyet-so-111-2025-ubtvqh15-ve-phan-loai-do-thi-119260101170432239.htm,2026-01-21,wikipedia-ref,
wiki-05353-2,"Danh sách Thôn vùng đồng bào dân tộc thiểu số và miền núi, thôn đặc biệt khó khăn giai đoạn 2026 - 2030 trên địa bàn tỉnh Phú Thọ",http://files.ubdt.gov.vn/files/ecm/source_files/2026/02/05/11252411_4.%20Ph%C3%BA%20Th%E1%BB%8D%201%20(th%C3%B4n).signed_26-02-05.pdf,2026-01-29,wikipedia-ref,
wiki-05353-3,,https://thuvienphapluat.vn/van-ban/bo-may-hanh-chinh/Nghi-quyet-830-NQ-UBTVQH14-2019-sap-xep-don-vi-hanh-chinh-cap-huyen-xa-thuoc-tinh-Hoa-Binh-432100.aspx,,wikipedia-ref,
wiki-05362-1,"Nghị quyết số 2/NQ-UBBC về việc lập và công bố danh sách chính thức những người ứng cử đại biểu Hội đồng nhân dân xã Lạc Lương, nhiệm kỳ 2026-2031 theo từng đơn vị bầu cử",https://lacluong.phutho.gov.vn/index.php/2013-12-13-01-52-02/v-n-ba-n-ca-a-huya-n/send/4-v-n-ba-n-ca-a-xa/44-sa-02-nq-ubbc,2026-02-13,wikipedia-ref,
wiki-05362-2,"Danh sách Thôn vùng đồng bào dân tộc thiểu số và miền núi, thôn đặc biệt khó khăn giai đoạn 2026 - 2030 trên địa bàn tỉnh Phú Thọ",http://files.ubdt.gov.vn/files/ecm/source_files/2026/02/05/11252411_4.%20Ph%C3%BA%20Th%E1%BB%8D%201%20(th%C3%B4n).signed_26-02-05.pdf,2026-01-29,wikipedia-ref,
wiki-05362-3,"Nghị quyết số 830/NQ-UBTVQH14 của ỦY BAN THƯỜNG VỤ QUỐC HỘI: Về việc sắp xếp các đơn vị hành chính cấp huyện, cấp xã thuộc tỉnh Hòa Bình",http://vanban.chinhphu.vn/default.aspx?pageid=27160&docid=198695,Cổng Thông tin điện tử Chính phủ,wikipedia-ref,
wiki-05386-1,"Nghị quyết số 2/NQ-UBBC về việc công bố danh sách những người ứng cử đại biểu Hội đồng nhân dân xã Yên Trị, khóa XXI, nhiệm kỳ 2026 - 2031 theo từng đơn vị bầu cử",https://drive.google.com/file/d/1SzG3-UeWj5445JrOO8ecnWQ2GTq6Yb4G/view,2026-02-23,wikipedia-ref,
wiki-05386-2,"Danh sách Thôn vùng đồng bào dân tộc thiểu số và miền núi, thôn đặc biệt khó khăn giai đoạn 2026 - 2030 trên địa bàn tỉnh Phú Thọ",http://files.ubdt.gov.vn/files/ecm/source_files/2026/02/05/11252411_4.%20Ph%C3%BA%20Th%E1%BB%8D%201%20(th%C3%B4n).signed_26-02-05.pdf,2026-01-29,wikipedia-ref,
wiki-05386-3,TOÀN VĂN: Nghị quyết số 202/2025/QH15 về sắp xếp đơn vị hành chính cấp tỉnh,https://xaydungchinhsach.chinhphu.vn/toan-van-nghi-quyet-so-202-2025-qh15-ve-sap-xep-don-vi-hanh-chinh-cap-tinh-119250612174148722.htm,2025-07-16,wikipedia-ref,
wiki-05392-1,Nghị quyết số 111/2025/UBTVQH15 về phân loại đô thị,https://xaydungchinhsach.chinhphu.vn/nghi-quyet-so-111-2025-ubtvqh15-ve-phan-loai-do-thi-119260101170432239.htm,2026-01-21,wikipedia-ref,
wiki-05392-2,"Danh sách Thôn vùng đồng bào dân tộc thiểu số và miền núi, thôn đặc biệt khó khăn giai đoạn 2026 - 2030 trên địa bàn tỉnh Phú Thọ",http://files.ubdt.gov.vn/files/ecm/source_files/2026/02/05/11252411_4.%20Ph%C3%BA%20Th%E1%BB%8D%201%20(th%C3%B4n).signed_26-02-05.pdf,2026-01-29,wikipedia-ref,
wiki-05392-3,"Thông báo số 30/TB-UBND về Ngày bầu cử, Thời gian bầu cử, nơi bỏ phiếu bầu cử đại biểu Quốc hội khóa XVI và bầu cử đại biểu Hội đồng nhân dân các cấp nhiệm kỳ 2026 - 2031 trên địa bàn xã Lạc Thủy",https://web.facebook.com/share/p/17D9hzfjNJ/,2026-03-04,wikipedia-ref,
wiki-05395-1,"Nghị quyết số 1/NQ-UBBC về việc công bố danh sách những người ứng cử đại biểu Hội đồng nhân dân xã An Nghĩa, nhiệm kỳ 2026 - 2031 theo từng đơn vị bầu cử",https://web.facebook.com/story.php?story_fbid=122164609958943116&id=61578293489383&rdid=jISNQURTHYEkZmPM#,2026-02-24,wikipedia-ref,
wiki-05395-2,Nghị quyết số 111/2025/UBTVQH15 về phân loại đô thị,https://xaydungchinhsach.chinhphu.vn/nghi-quyet-so-111-2025-ubtvqh15-ve-phan-loai-do-thi-119260101170432239.htm,2026-01-21,wikipedia-ref,
wiki-05395-3,"Danh sách Thôn vùng đồng bào dân tộc thiểu số và miền núi, thôn đặc biệt khó khăn giai đoạn 2026 - 2030 trên địa bàn tỉnh Phú Thọ",http://files.ubdt.gov.vn/files/ecm/source_files/2026/02/05/11252411_4.%20Ph%C3%BA%20Th%E1%BB%8D%201%20(th%C3%B4n).signed_26-02-05.pdf,2026-01-29,wikipedia-ref,
wiki-05425-1,"Danh sách Thôn vùng đồng bào dân tộc thiểu số và miền núi, thôn đặc biệt khó khăn giai đoạn 2026 - 2030 trên địa bàn tỉnh Phú Thọ",http://files.ubdt.gov.vn/files/ecm/source_files/2026/02/05/11252411_4.%20Ph%C3%BA%20Th%E1%BB%8D%201%20(th%C3%B4n).signed_26-02-05.pdf,2026-01-29,wikipedia-ref,
wiki-05425-2,Bầu cử đại biểu Hội đồng nhân dân xã An Bình tỉnh Phú Thọ nhiệm kỳ 2026 - 2031 - 5 đơn vị bầu cử của xã An Bình,https://web.facebook.com/story.php?story_fbid=122142804663045774&id=61581373233523&rdid=iSrvjrNHSub2BM6c#,2026-03-12,wikipedia-ref,
wiki-05425-3,TOÀN VĂN: Nghị quyết số 202/2025/QH15 về sắp xếp đơn vị hành chính cấp tỉnh,https://xaydungchinhsach.chinhphu.vn/toan-van-nghi-quyet-so-202-2025-qh15-ve-sap-xep-don-vi-hanh-chinh-cap-tinh-119250612174148722.htm,2025-07-16,wikipedia-ref,
wiki-07894-1,"NGHỊ QUYẾT 203/2025/QH15 SỬA ĐỔI, BỔ SUNG MỘT SỐ ĐIỀU CỦA HIẾN PHÁP NƯỚC CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM",https://xaydungchinhsach.chinhphu.vn/nghi-quyet-203-2025-qh15-sua-doi-bo-sung-mot-so-dieu-cua-hien-phap-nuoc-cong-hoa-xa-hoi-chu-nghia-viet-nam-119250616181735552.htm,2025-06-28,wikipedia-ref,
wiki-07894-2,Nghị quyết số 1676/NQ-UBTVQH15 sắp xếp các ĐVHC cấp xã của tỉnh Phú Thọ năm 2025,https://xaydungchinhsach.chinhphu.vn/toan-van-nghi-quyet-so-1676-nq-ubtvqh15-sap-xep-cac-dvhc-cap-xa-cua-tinh-phu-tho-nam-2025-119250616204317326.htm,2025-06-20,wikipedia-ref,
wiki-07894-3,"Đình Vân Cơ, di tích thờ Vua Đinh Tiên Hoàng ở Phú Thọ",http://viettri.phutho.gov.vn/tin-tuc/du-lich/dinh-van-co-chua-an-thien-8754-33.html,2026-05-17,wikipedia-ref,
wiki-07900-1,"Nghị quyết số 2/2019/NQ-HDND về việc Thông quan Đề án sắp xếp, sáp nhập khu dân cư trên địa bàn tỉnh Phú Thọ",https://datafiles.chinhphu.vn/cpp/files/vbpq/2019/08/02hdndpt.signed.pdf,2019-07-19,wikipedia-ref,
wiki-07900-2,Các đơn vị bầu cử tổ chức hội nghị tiếp xúc cử tri thực hiện quyền vận động bầu cử,https://viettri.phutho.gov.vn/tin-tuc/bau-cu-dai-bieu-quoc-hoi-khoa-xvi-va-dai-bieu-hdnd-cac-cap-nhiem-ky-20262031/cac-don-vi-bau-cu-to-chuc-hoi-nghi-tiep-xuc-cu-tri-thuc-hien-quyen-van-dong-bau-cu-10213-112.html,2026-03-05,wikipedia-ref,
wiki-07900-3,Các đồng chí lãnh đạo phường dự kiểm tra và bỏ phiếu tại các điểm bầu cử,https://viettri.phutho.gov.vn/tin-tuc/bau-cu-dai-bieu-quoc-hoi-khoa-xvi-va-dai-bieu-hdnd-cac-cap-nhiem-ky-20262031/cac-dong-chi-lanh-dao-phuong-du-kiem-tra-va-bo-phieu-tai-cac-diem-bau-cu-10240-112.html,2026-03-15,wikipedia-ref,
wiki-07909-1,"NGHỊ QUYẾT 203/2025/QH15 SỬA ĐỔI, BỔ SUNG MỘT SỐ ĐIỀU CỦA HIẾN PHÁP NƯỚC CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM",https://xaydungchinhsach.chinhphu.vn/nghi-quyet-203-2025-qh15-sua-doi-bo-sung-mot-so-dieu-cua-hien-phap-nuoc-cong-hoa-xa-hoi-chu-nghia-viet-nam-119250616181735552.htm,2025-06-28,wikipedia-ref,
wiki-07909-2,Nghị quyết số 1676/NQ-UBTVQH15 sắp xếp các ĐVHC cấp xã của tỉnh Phú Thọ năm 2025,https://xaydungchinhsach.chinhphu.vn/toan-van-nghi-quyet-so-1676-nq-ubtvqh15-sap-xep-cac-dvhc-cap-xa-cua-tinh-phu-tho-nam-2025-119250616204317326.htm,2025-06-20,wikipedia-ref,
wiki-07909-3,,https://thuvienphapluat.vn/van-ban/bo-may-hanh-chinh/quyet-dinh-10-hdbt-phan-vach-dia-gioi-xa-phuong-thanh-pho-viet-tri-tinh-vinh-phu-43394.aspx,,wikipedia-ref,
wiki-07918-1,"Nghị quyết số 1/NQ-UBBC về iệc ấn định và công bố số đơn vị bầu cử, danh sách các đơn vị bầu cử và số đại biểu Hội đồng nhân dân phường Vân Phú khóa XXV được bầu ở mỗi đơn vị bầu cử, nhiệm kỳ 2026 - 2031",https://vanphu.phutho.gov.vn/index.php/van-ban-phap-quy?task=download.send&id=2&catid=3&m=0,2025-12-22,wikipedia-ref,
wiki-07918-2,"NGHỊ QUYẾT 203/2025/QH15 SỬA ĐỔI, BỔ SUNG MỘT SỐ ĐIỀU CỦA HIẾN PHÁP NƯỚC CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM",https://xaydungchinhsach.chinhphu.vn/nghi-quyet-203-2025-qh15-sua-doi-bo-sung-mot-so-dieu-cua-hien-phap-nuoc-cong-hoa-xa-hoi-chu-nghia-viet-nam-119250616181735552.htm,2025-06-28,wikipedia-ref,
wiki-07918-3,Nghị quyết số 1676/NQ-UBTVQH15 sắp xếp các ĐVHC cấp xã của tỉnh Phú Thọ năm 2025,https://xaydungchinhsach.chinhphu.vn/toan-van-nghi-quyet-so-1676-nq-ubtvqh15-sap-xep-cac-dvhc-cap-xa-cua-tinh-phu-tho-nam-2025-119250616204317326.htm,2025-06-20,wikipedia-ref,
wiki-07942-1,"NGHỊ QUYẾT 203/2025/QH15 SỬA ĐỔI, BỔ SUNG MỘT SỐ ĐIỀU CỦA HIẾN PHÁP NƯỚC CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM",https://xaydungchinhsach.chinhphu.vn/nghi-quyet-203-2025-qh15-sua-doi-bo-sung-mot-so-dieu-cua-hien-phap-nuoc-cong-hoa-xa-hoi-chu-nghia-viet-nam-119250616181735552.htm,2025-06-28,wikipedia-ref,
wiki-07942-2,Nghị quyết số 1676/NQ-UBTVQH15 sắp xếp các ĐVHC cấp xã của tỉnh Phú Thọ năm 2025,https://xaydungchinhsach.chinhphu.vn/toan-van-nghi-quyet-so-1676-nq-ubtvqh15-sap-xep-cac-dvhc-cap-xa-cua-tinh-phu-tho-nam-2025-119250616204317326.htm,2025-06-20,wikipedia-ref,
wiki-07942-3,,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Nghi-quyet-828-NQ-UBTVQH14-2019-sap-xep-don-vi-hanh-chinh-cap-xa-thuoc-tinh-Phu-Tho-432098.aspx,,wikipedia-ref,
wiki-07948-1,"NGHỊ QUYẾT 203/2025/QH15 SỬA ĐỔI, BỔ SUNG MỘT SỐ ĐIỀU CỦA HIẾN PHÁP NƯỚC CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM",https://xaydungchinhsach.chinhphu.vn/nghi-quyet-203-2025-qh15-sua-doi-bo-sung-mot-so-dieu-cua-hien-phap-nuoc-cong-hoa-xa-hoi-chu-nghia-viet-nam-119250616181735552.htm,2025-06-28,wikipedia-ref,
wiki-07948-2,Nghị quyết số 1676/NQ-UBTVQH15 sắp xếp các ĐVHC cấp xã của tỉnh Phú Thọ năm 2025,https://xaydungchinhsach.chinhphu.vn/toan-van-nghi-quyet-so-1676-nq-ubtvqh15-sap-xep-cac-dvhc-cap-xa-cua-tinh-phu-tho-nam-2025-119250616204317326.htm,2025-06-20,wikipedia-ref,
wiki-07948-3,,https://thuvienphapluat.vn/van-ban/bo-may-hanh-chinh/Nghi-quyet-88-NQ-CP-nam-2013-thanh-lap-phuong-Thanh-Vinh-tinh-Phu-Tho-201825.aspx,,wikipedia-ref,
